City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Saint-Philippe,-21.3585,55.7679,295.9,78,59,8.73,RE,1621471452
Kutum,14.2,24.6667,296.74,38,0,1.9,SD,1621471452
Kirakira,-10.4544,161.9205,300.22,86,100,3.36,SB,1621471153
Port Hedland,-20.3167,118.5667,293.18,56,0,2.57,AU,1621471176
Pisco,-13.7,-76.2167,292.6,82,0,5.14,PE,1621471134
Rikitea,-23.1203,-134.9692,295.9,63,78,8.22,PF,1621471108
Kosh-Agach,50.0,88.6667,278.65,84,100,2.16,RU,1621471454
Albany,42.6001,-73.9662,297.47,56,100,1.63,US,1621471108
Nikolskoye,59.7035,30.7861,286.92,92,100,2.78,RU,1621471128
Isiro,2.7739,27.616,292.41,99,99,1.06,CD,1621471364
São Filipe,14.8961,-24.4956,296.84,74,84,2.76,CV,1621471189
Oodweyne,9.4092,45.064,296.61,62,88,6.52,SO,1621471455
Cherskiy,68.75,161.3,280.44,54,98,3.15,RU,1621471129
Kaitangata,-46.2817,169.8464,289.22,65,68,1.76,NZ,1621471155
Presidencia Roque Sáenz Peña,-26.7852,-60.4388,293.66,69,84,3.37,AR,1621471135
Batetskiy,58.6461,30.3027,283.09,97,78,1.62,RU,1621471456
Atuona,-9.8,-139.0333,299.95,77,21,7.62,PF,1621471114
Sompeta,18.9333,84.6,302.71,79,72,5.5,IN,1621471457
Pevek,69.7008,170.3133,274.04,87,65,3.05,RU,1621471156
Busselton,-33.65,115.3333,289.11,71,6,2.12,AU,1621471119
East London,-33.0153,27.9116,297.4,32,93,5.59,ZA,1621471098
Norman Wells,65.282,-126.8329,285.17,37,75,3.6,CA,1621471242
São João da Barra,-21.6403,-41.0511,293.45,82,31,1.57,BR,1621471111
Puerto Ayora,-0.7393,-90.3518,296.79,89,0,2.68,EC,1621471120
Emba,48.8264,58.1442,289.44,79,100,5.69,KZ,1621471458
Bonavista,48.6499,-53.1147,282.15,86,100,4.92,CA,1621471130
Bredasdorp,-34.5322,20.0403,288.31,91,98,2.99,ZA,1621471110
Severo-Kuril'sk,50.6789,156.125,279.52,82,52,1.6,RU,1621471117
Cabo San Lucas,22.8909,-109.9124,305.1,61,1,1.54,MX,1621471151
Punta Arenas,-53.15,-70.9167,280.21,80,75,4.02,CL,1621471109
Thompson,55.7435,-97.8558,275.24,75,75,6.69,CA,1621471132
Port Elizabeth,-33.918,25.5701,289.31,94,0,2.57,ZA,1621471234
Villa Rica,33.7321,-84.9191,297.97,69,90,3.72,US,1621471460
Batagay,67.6333,134.6333,276.18,78,100,2.35,RU,1621471172
Grimma,51.2333,12.7167,282.4,95,100,3.33,DE,1621471461
Luwuk,-0.9516,122.7875,301.95,74,93,3.11,ID,1621471461
Kapaa,22.0752,-159.319,300.14,73,75,1.79,US,1621471146
Qeshm,26.9581,56.2719,302.15,69,4,2.06,IR,1621471352
Qaanaaq,77.484,-69.3632,272.39,82,16,3.61,GL,1621471149
Butaritari,3.0707,172.7902,301.4,76,51,5.3,KI,1621471113
Upernavik,72.7868,-56.1549,270.44,79,2,4.0,GL,1621471171
Jijiga,9.35,42.8,290.04,84,12,3.38,ET,1621471463
Vaini,-21.2,-175.2,300.24,78,75,4.63,TO,1621471114
Jizan,17.3333,42.6667,303.67,64,10,1.41,SA,1621471463
Gemena,3.25,19.7667,294.56,95,25,0.5,CD,1621471464
Khatanga,71.9667,102.5,269.43,92,88,1.36,RU,1621471160
Bud,39.447,-86.1758,297.83,89,100,2.72,US,1621471330
North Kessock,57.5013,-4.2443,282.23,85,90,0.45,GB,1621471465
Walvis Bay,-22.9575,14.5053,287.64,80,0,1.83,NA,1621471305
Kiryat Gat,31.61,34.7642,293.71,100,0,0.45,IL,1621471323
Ushuaia,-54.8,-68.3,278.96,93,75,2.06,AR,1621470955
Yellowknife,62.456,-114.3525,278.44,33,20,1.34,CA,1621471083
Portland,45.5234,-122.6762,289.02,57,75,0.89,US,1621470835
Naze,28.3667,129.4833,298.66,83,24,6.4,JP,1621471248
Barrow,71.2906,-156.7887,272.16,86,90,5.14,US,1621471134
Zaysan,47.4667,84.8667,284.27,81,100,8.12,KZ,1621471466
New Norfolk,-42.7826,147.0587,286.87,58,28,4.89,AU,1621471143
Jamestown,42.097,-79.2353,298.77,40,1,3.6,US,1621471110
Faanui,-16.4833,-151.75,300.76,76,100,8.4,PF,1621471159
Kavaratti,10.5669,72.642,301.84,77,100,6.85,IN,1621471278
Yaan,7.3833,8.5667,299.41,75,65,5.2,NG,1621471467
Cape Town,-33.9258,18.4232,289.2,94,75,1.34,ZA,1621471049
Tabas,33.5959,56.9244,300.71,18,0,1.72,IR,1621471249
Peniche,39.3558,-9.3811,290.16,78,26,7.43,PT,1621471403
Hobart,-42.8794,147.3294,287.18,54,20,2.68,AU,1621471001
Adrar,20.5022,-10.0711,305.48,17,96,1.33,MR,1621471373
Chui,-33.6971,-53.4616,282.72,84,100,1.69,UY,1621471154
Lagoa,39.05,-27.9833,288.32,86,100,6.88,PT,1621471177
Santa Isabel Rio Negro,-0.4139,-65.0192,295.7,98,100,0.73,BR,1621471190
Vao,-22.6667,167.4833,296.0,77,18,7.66,NC,1621471151
Port Alfred,-33.5906,26.891,296.23,39,82,5.02,ZA,1621471110
Körmend,47.011,16.606,283.71,93,90,7.2,HU,1621471471
Mataura,-46.1927,168.8643,287.86,69,64,1.33,NZ,1621471113
Castelo do Piauí,-5.3222,-41.5525,299.4,63,100,1.27,BR,1621471196
Nizhniy Kislyay,50.8497,40.1719,285.17,94,100,5.68,RU,1621471471
Hermanus,-34.4187,19.2345,288.6,85,79,7.12,ZA,1621471109
Iqaluit,63.7506,-68.5145,269.0,58,75,1.79,CA,1621471146
Kumul,42.8,93.45,296.84,14,57,4.03,CN,1621471313
Daru,-9.0763,143.2092,300.4,87,87,8.04,PG,1621471472
Bluff,-46.6,168.3333,288.04,76,97,3.3,NZ,1621471150
Saldanha,-33.0117,17.9442,287.18,95,100,9.27,ZA,1621471181
Leningradskiy,69.3833,178.4167,274.59,82,91,3.1,RU,1621471180
Paramirim,-13.4425,-42.2389,297.18,45,72,0.95,BR,1621471316
San Patricio,28.017,-97.5169,296.55,93,100,2.37,US,1621471114
Aljezur,37.3191,-8.8033,288.84,63,93,4.0,PT,1621471268
Hithadhoo,-0.6,73.0833,302.16,70,20,4.34,MV,1621471136
Meulaboh,4.1363,96.1285,298.72,88,100,1.47,ID,1621471412
Killin,33.6123,-91.7412,298.2,69,90,3.09,US,1621471475
Lucapa,-8.4192,20.7447,291.66,64,70,1.25,AO,1621471475
Srednekolymsk,67.45,153.6833,279.68,65,94,4.53,RU,1621471245
Avera,33.194,-82.5271,297.96,68,100,4.32,US,1621471299
Rocha,-34.4833,-54.3333,280.47,89,55,0.78,UY,1621471284
Porto-Novo,6.4965,2.6036,301.05,82,36,4.96,BJ,1621471269
Saskylakh,71.9167,114.0833,270.94,92,99,4.3,RU,1621471117
San Quintín,30.4833,-115.95,290.93,75,14,8.45,MX,1621471194
Chokurdakh,70.6333,147.9167,273.1,100,100,3.3,RU,1621471182
Kaeo,-35.1,173.7833,292.22,64,99,0.69,NZ,1621471477
St. George's,12.0564,-61.7485,299.97,78,20,7.72,GD,1621471477
Nanortalik,60.1432,-45.2371,275.55,78,4,3.75,GL,1621471231
Podgorica,42.4411,19.2636,287.32,100,90,3.09,ME,1621471478
Taltal,-25.4,-70.4833,289.57,78,100,1.58,CL,1621471479
Hammerfest,70.6634,23.6821,276.4,100,90,5.14,NO,1621471479
Qaqortoq,60.7167,-46.0333,279.43,71,44,3.16,GL,1621471168
Chabahar,25.2919,60.643,303.15,66,0,1.35,IR,1621471480
Lagos,6.5833,3.75,299.39,90,11,3.33,NG,1621471221
Santa Flavia,38.085,13.5351,292.59,86,100,1.79,IT,1621471480
Carora,10.1755,-70.0827,299.94,64,43,6.12,VE,1621471481
Carnarvon,-24.8667,113.6333,291.19,82,0,3.6,AU,1621471146
Chute-aux-Outardes,49.1168,-68.399,283.14,77,90,1.74,CA,1621471388
Santa Cruz de la Sierra,-17.8,-63.1667,298.78,56,40,5.91,BO,1621471481
Omsukchan,62.5333,155.8,272.1,93,100,2.73,RU,1621471395
Caravelas,-17.7125,-39.2481,295.52,84,1,2.18,BR,1621471027
Broome,42.2506,-75.833,296.47,85,100,1.48,US,1621471482
Karatau,43.1667,70.4667,290.28,58,0,2.26,KZ,1621471482
Canavieiras,-15.675,-38.9472,294.92,80,5,1.48,BR,1621471483
Arman',59.7,150.1667,274.62,84,86,2.31,RU,1621471483
Kanniyākumāri,8.0833,77.5667,299.75,83,100,7.2,IN,1621471484
Sunnyside,46.3237,-120.0087,292.05,33,1,6.17,US,1621471484
Fuzhou,26.0614,119.3061,301.09,95,100,1.1,CN,1621471485
Jumla,29.2747,82.1838,285.71,95,100,1.62,NP,1621471486
Yar-Sale,66.8333,70.8333,275.34,78,100,8.2,RU,1621471290
Dunedin,-45.8742,170.5036,288.43,55,35,2.19,NZ,1621471139
Westport,41.1415,-73.3579,298.74,61,1,0.89,US,1621471250
Iralaya,15.0,-83.2333,302.2,78,51,5.33,HN,1621471146
Santa Cruz del Sur,20.7147,-77.9956,297.73,84,100,6.07,CU,1621471487
Souillac,-20.5167,57.5167,295.02,75,58,9.9,MU,1621471140
Hilo,19.7297,-155.09,300.0,67,20,4.12,US,1621470978
Sabang,5.8933,95.3214,302.16,74,100,7.12,ID,1621471412
San Fernando del Valle de Catamarca,-28.4696,-65.7852,293.98,75,71,3.35,AR,1621471488
Tuktoyaktuk,69.4541,-133.0374,276.15,75,20,7.72,CA,1621471137
Senj,44.9894,14.9058,283.15,81,20,1.03,HR,1621471488
Mbini,1.574,9.6134,299.2,86,99,2.58,GQ,1621471489
Wukari,7.85,9.7833,300.9,66,77,3.24,NG,1621471489
Port Hardy,50.6996,-127.4199,284.25,66,75,7.2,CA,1621471011
Port Lincoln,-34.7333,135.8667,291.75,47,100,2.07,AU,1621471136
Saint George,37.1041,-113.5841,307.48,8,1,1.34,US,1621471144
Ancud,-41.8697,-73.8203,284.89,81,99,5.84,CL,1621471125
Fort Nelson,58.8053,-122.7002,288.92,23,40,3.6,CA,1621471273
Katsuura,35.1333,140.3,294.92,85,100,3.61,JP,1621471168
Haines Junction,60.7522,-137.5108,287.12,33,15,6.69,CA,1621471187
Wamba,8.9333,8.6,298.41,67,11,0.82,NG,1621471491
Dali,25.7,100.1833,292.78,74,89,2.54,CN,1621471491
Krasnosel'kup,65.7,82.4667,268.7,67,32,4.34,RU,1621471302
Kavieng,-2.5744,150.7967,303.0,67,16,3.26,PG,1621471196
Kruisfontein,-34.0033,24.7314,290.16,46,59,3.84,ZA,1621471367
Simojovel,17.1391,-92.7103,297.67,75,5,1.32,MX,1621471492
Lebu,-37.6167,-73.65,284.56,86,100,5.11,CL,1621471123
Castro,-24.7911,-50.0119,284.43,55,0,0.99,BR,1621471015
Mumford,5.2618,-0.759,299.96,86,98,3.92,GH,1621471493
Xinzhou,38.4092,112.7333,292.48,50,38,0.67,CN,1621471494
Ponta do Sol,32.6667,-17.1,296.5,59,3,2.93,PT,1621471126
Arlit,18.7369,7.3853,305.48,11,0,4.64,NE,1621471307
Fairbanks,64.8378,-147.7164,291.34,36,1,3.6,US,1621471018
St Austell,50.3383,-4.7658,284.31,92,100,4.66,GB,1621471495
Mālpura,26.2833,75.3833,294.52,85,99,5.86,IN,1621471496
Pangody,65.85,74.4859,274.12,51,100,6.94,RU,1621471496
Mabaruma,8.2,-59.7833,296.83,92,30,1.94,GY,1621471152
Lipari,38.4674,14.954,292.9,82,81,7.6,IT,1621471497
Skeldon,5.8833,-57.1333,297.49,94,46,3.1,GY,1621471497
Puerto Escondido,15.85,-97.0667,302.15,79,40,3.09,MX,1621471345
Te Anau,-45.4167,167.7167,285.73,75,57,2.22,NZ,1621471287
Mar del Plata,-38.0023,-57.5575,285.44,69,90,0.45,AR,1621471111
Ribeira Grande,38.5167,-28.7,289.37,92,100,8.01,PT,1621471155
Sibolga,1.7427,98.7792,299.31,74,100,0.76,ID,1621471327
Tabasalu,59.4303,24.5331,283.15,90,90,6.95,EE,1621471498
Shaunavon,49.6501,-108.4181,283.15,37,100,5.66,CA,1621471499
Varhaug,58.6147,5.6457,282.15,87,75,5.14,NO,1621471499
Pangnirtung,66.1451,-65.7125,260.14,90,32,2.37,CA,1621471186
Airai,-8.9266,125.4092,294.72,49,73,1.7,TL,1621471108
Dakar,14.6937,-17.4441,296.64,94,99,2.06,SN,1621471500
Goderich,43.7501,-81.7165,298.33,36,100,2.57,CA,1621471131
Sovetskiy,61.3614,63.5842,287.42,66,100,2.3,RU,1621471501
Dalvik,65.9702,-18.5286,274.11,79,11,1.1,IS,1621471503
Grand Gaube,-20.0064,57.6608,295.03,78,15,1.34,MU,1621471257
Staryy Nadym,65.6118,72.6842,277.08,52,100,7.83,RU,1621471503
Isangel,-19.55,169.2667,299.21,78,90,5.45,VU,1621471142
Talakan,50.3167,130.3667,284.8,96,100,1.56,RU,1621471504
Lüderitz,-26.6481,15.1594,288.02,78,38,1.66,NA,1621471239
Kieta,-6.2167,155.6333,302.12,70,100,1.49,PG,1621471504
George Town,5.4112,100.3354,299.76,92,20,0.45,MY,1621470929
Sitka,57.0531,-135.33,286.09,62,20,3.6,US,1621471262
Saint-Joseph,-21.3667,55.6167,295.35,79,47,8.45,RE,1621471285
Bétaré Oya,5.6,14.0833,293.31,97,58,0.34,CM,1621471505
Bethel,41.3712,-73.414,296.2,76,61,1.86,US,1621471118
Bambous Virieux,-20.3428,57.7575,294.94,72,51,9.55,MU,1621471129
Ulaanbaatar,47.9077,106.8832,287.15,44,0,1.0,MN,1621471466
Riyadh,24.6877,46.7219,306.18,13,0,0.0,SA,1621470990
Nabire,-3.3667,135.4833,299.56,89,100,0.89,ID,1621471507
Bengkulu,-3.8004,102.2655,298.19,88,99,1.39,ID,1621471154
Barra Patuca,15.8,-84.2833,301.0,78,98,8.18,HN,1621471507
Najrān,17.4924,44.1277,298.15,20,0,0.97,SA,1621471508
Ilulissat,69.2167,-51.1,274.16,86,90,3.6,GL,1621471150
Havre-St-Pierre,50.2334,-63.5986,279.35,93,90,1.03,CA,1621471225
Mehamn,71.0357,27.8492,278.2,91,100,2.82,NO,1621471192
Deputatsky,69.3,139.9,271.67,82,80,1.97,RU,1621471508
Vestmannaeyjar,63.4427,-20.2734,277.2,83,100,1.86,IS,1621471509
Tautira,-17.7333,-149.15,303.16,76,97,8.88,PF,1621471159
Taormina,37.8536,15.2885,291.48,66,66,3.29,IT,1621471510
Hong Kong,22.2855,114.1577,305.35,79,100,1.79,HK,1621470856
Holeby,54.7115,11.4642,280.96,91,7,4.64,DK,1621471510
Petropavlovsk-Kamchatskiy,53.0452,158.6483,291.48,37,14,6.43,RU,1621471511
Pattani,6.75,100.4167,298.99,97,100,1.09,TH,1621471511
Tazovsky,67.4667,78.7,265.19,90,59,2.81,RU,1621471512
Brae,60.3964,-1.353,277.15,87,43,4.44,GB,1621471338
Ruidoso,33.3317,-105.673,295.52,22,75,0.45,US,1621471513
Abengourou,6.7297,-3.4964,295.66,98,13,1.16,CI,1621471513
Acapulco de Juárez,16.8634,-99.8901,303.15,66,40,4.63,MX,1621471293
Buala,-8.145,159.5921,302.0,74,100,2.95,SB,1621471169
Paamiut,61.994,-49.6678,276.05,78,100,5.9,GL,1621471385
Oddur,4.1213,43.8894,295.58,76,77,7.71,SO,1621471170
Laguna,38.421,-121.4238,296.48,31,1,7.2,US,1621471331
Santa Rosalía,27.3167,-112.2833,302.05,34,0,2.33,MX,1621471515
Pahrump,36.2083,-115.9839,305.15,6,1,8.75,US,1621471485
Mildura,-34.2,142.15,288.19,47,90,2.57,AU,1621471516
The Valley,18.217,-63.0578,300.43,75,100,4.86,AI,1621471125
Luga,58.7372,29.8453,282.72,94,98,1.68,RU,1621471516
Bara,10.3744,10.7288,303.29,41,10,2.37,NG,1621471516
Provideniya,64.3833,-173.3,274.21,75,0,5.0,RU,1621471128
Maridi,4.9158,29.4742,292.56,96,100,1.83,SS,1621471517
Necochea,-38.5473,-58.7368,283.17,80,100,3.72,AR,1621471138
Cap Malheureux,-19.9842,57.6142,294.82,79,5,0.89,MU,1621471518
Jiwani,25.05,61.7417,302.67,79,0,5.05,PK,1621471518
Srandakan,-7.9386,110.2506,300.19,79,21,2.16,ID,1621471129
Bull Savanna,17.8868,-77.5902,297.86,79,82,4.15,JM,1621471519
Touros,-5.1989,-35.4608,298.15,88,0,3.09,BR,1621471360
Selenduma,50.9131,106.2406,286.08,63,100,0.78,RU,1621471519
Sangar,63.9242,127.4739,280.64,31,11,1.4,RU,1621471519
Saint Paul Harbor,57.79,-152.4072,278.88,87,90,10.29,US,1621471140
Hamilton,39.1834,-84.5333,299.81,78,20,1.61,US,1621471038
Dingle,10.9995,122.6711,302.54,72,100,0.68,PH,1621471140
Marshall,34.3834,-86.3333,299.14,59,1,0.89,US,1621471468
Wembley,-31.9333,115.8,289.87,92,0,2.42,AU,1621471272
Grindavik,63.8424,-22.4338,277.12,75,40,1.67,IS,1621471118
Sur,22.5667,59.5289,305.82,39,41,2.43,OM,1621471239
Dongsheng,39.8161,109.9776,289.12,44,0,3.99,CN,1621471121
San Policarpo,12.1791,125.5072,301.2,81,100,2.87,PH,1621471521
Tiksi,71.6872,128.8694,272.55,93,100,3.77,RU,1621471115
Shimoda,34.6667,138.95,294.21,87,100,3.71,JP,1621471402
Mareeba,-17.0,145.4333,297.84,67,50,4.1,AU,1621471121
Yangi Marg`ilon,40.4272,71.7189,291.83,72,16,4.12,UZ,1621471160
Leshukonskoye,64.8989,45.7622,291.04,75,86,2.46,RU,1621471523
Tandil,-37.3217,-59.1332,284.99,79,100,0.89,AR,1621471523
Strezhevoy,60.7333,77.5889,275.14,45,95,2.79,RU,1621471411
Esperance,-33.8667,121.9,289.06,82,0,2.88,AU,1621471138
Manadhoo,5.7667,73.3833,302.27,75,47,7.51,MV,1621471524
Monte Patria,-30.6919,-70.9467,287.97,71,100,1.37,CL,1621471524
Aransas Pass,27.9095,-97.15,295.37,83,1,5.66,US,1621471340
Tieli,46.95,128.05,296.32,41,5,5.94,CN,1621471416
Mayo,38.8876,-76.5119,295.93,74,100,2.24,US,1621471399
Makakilo City,21.3469,-158.0858,299.09,66,75,9.62,US,1621471271
Sudzha,51.1976,35.2726,284.41,97,100,2.51,RU,1621471525
Qingdao,36.0986,120.3719,288.93,70,40,5.58,CN,1621471285
Kamaishi,39.2667,141.8833,291.68,74,100,2.02,JP,1621471179
Dikson,73.5069,80.5464,263.76,96,89,2.62,RU,1621471137
Vilyuysk,63.7553,121.6247,280.16,35,50,3.4,RU,1621471526
Maragogi,-9.0122,-35.2225,297.87,84,22,1.52,BR,1621471352
Sisimiut,66.9395,-53.6735,272.71,96,100,5.39,GL,1621471224
Bumba,2.1833,22.4667,294.78,95,91,1.01,CD,1621471527
Laktaši,44.9081,17.3008,283.6,93,75,3.09,BA,1621471528
Namwala,-15.7504,26.4384,285.77,68,6,2.14,ZM,1621471528
Itapetinga,-15.2489,-40.2478,291.85,83,2,2.2,BR,1621471529
Bacolod City,10.6667,122.95,302.13,73,100,1.53,PH,1621471342
Teya,60.3778,92.6267,276.09,54,13,2.97,RU,1621471191
Zhangaözen,43.3,52.8,291.38,62,99,3.7,KZ,1621471273
Vestmanna,62.1564,-7.1664,275.15,80,20,5.14,FO,1621471530
Matagami,49.7502,-77.6328,298.21,74,90,3.49,CA,1621471531
Berlevåg,70.8578,29.0864,278.09,94,100,3.81,NO,1621471245
Omboué,-1.5746,9.2618,297.4,91,100,0.58,GA,1621471531
Alofi,-19.0595,-169.9187,302.09,74,75,5.14,NU,1621471173
Sobolevo,54.4299,31.8996,286.01,95,100,5.11,RU,1621471339
Torbay,47.6666,-52.7314,279.42,73,75,5.14,CA,1621471161
Chaohu,31.6,117.8667,291.5,85,100,2.48,CN,1621471532
Voka,59.3997,27.5817,282.24,95,100,3.38,EE,1621471533
Arraial do Cabo,-22.9661,-42.0278,294.84,70,43,1.4,BR,1621471124
Afuá,-0.1567,-50.3867,297.62,94,10,2.03,BR,1621471533
Tasiilaq,65.6145,-37.6368,268.24,73,16,2.2,GL,1621471119
Miracema do Tocantins,-9.5618,-48.3967,297.74,65,65,0.98,BR,1621471534
Ugoofaaru,5.6667,73.0,302.32,74,22,7.13,MV,1621471534
Emerald,-23.5333,148.1667,295.56,60,2,4.12,AU,1621471168
Batagay-Alyta,67.8006,130.4114,273.48,65,100,3.7,RU,1621471535
Lorengau,-2.0226,147.2712,303.04,68,23,2.16,PG,1621471164
Fortuna,40.5982,-124.1573,287.7,63,90,4.47,US,1621471150
Poum,-20.2333,164.0167,297.33,72,1,3.64,NC,1621471359
Balgazyn,51.0,95.2,282.69,84,100,0.39,RU,1621471536
Micomeseng,2.1462,10.6164,293.93,99,100,0.65,GQ,1621471536
Mahon,39.8885,4.2658,288.46,67,0,4.63,ES,1621471537
Kabompo,-13.5927,24.2008,286.18,69,1,2.33,ZM,1621471537
Longyearbyen,78.2186,15.6401,268.06,80,75,4.12,SJ,1621471160
Coyhaique,-45.5752,-72.0662,278.12,100,75,0.0,CL,1621471112
Llanes,43.4198,-4.7549,284.18,76,100,2.74,ES,1621471538
Storforshei,66.4043,14.5233,279.63,97,100,1.7,NO,1621471539
Zulueta,42.7451,-1.5793,279.82,93,0,0.51,ES,1621471540
Along,28.1667,94.7667,295.07,99,100,0.2,IN,1621471540
Wanning,18.8003,110.3967,303.51,69,94,6.48,CN,1621471540
Sakīt,27.45,78.8167,297.98,86,87,7.11,IN,1621471541
Vardø,70.3705,31.1107,277.75,96,100,6.95,NO,1621471169
Muravlenko,63.7898,74.523,275.48,46,100,5.43,RU,1621471542
Sørland,67.667,12.6934,278.75,78,100,6.91,NO,1621471111
Hasaki,35.7333,140.8333,294.31,79,100,3.16,JP,1621471178
Vostok,46.4856,135.8833,293.22,53,100,2.72,RU,1621471165
Bakel,14.905,-12.4568,307.72,32,100,11.96,SN,1621471543
Gao,16.6362,1.637,305.58,21,13,2.52,ML,1621471543
College,64.8569,-147.8028,291.33,37,75,2.57,US,1621471389
Kampot,10.6167,104.1833,300.15,89,40,1.54,KH,1621471544
Stornoway,58.2093,-6.3865,281.13,81,75,5.66,GB,1621471544
Mahébourg,-20.4081,57.7,294.96,72,48,9.83,MU,1621471168
Porto-Vecchio,41.591,9.2795,286.96,77,0,2.87,FR,1621471545
Gaoual,11.75,-13.2,299.44,76,100,2.12,GN,1621471545
Makkah al Mukarramah,21.4267,39.8261,303.41,17,81,1.27,SA,1621471255
Namtsy,62.7161,129.6658,281.21,26,46,1.23,RU,1621471546
Domažlice,49.4405,12.9298,280.56,93,17,2.22,CZ,1621471546
Ozerna,49.6289,25.329,278.62,97,25,3.46,UA,1621471547
Coromandel,-18.4733,-47.2003,290.35,43,0,0.77,BR,1621471547
Jiuquan,39.7432,98.5174,293.11,17,0,0.47,CN,1621471390
Abhā,18.2164,42.5053,293.05,31,0,2.17,SA,1621471548
Avarua,-21.2078,-159.775,301.18,69,75,6.69,CK,1621471109
Moshny,49.5147,31.7476,283.84,92,100,5.77,UA,1621471548
Jiayuguan City,39.8167,98.3,291.97,17,0,0.6,CN,1621471549
Luau,-10.7073,22.2247,289.32,64,86,1.51,AO,1621471550
Byron Bay,-28.65,153.6167,296.51,66,2,3.13,AU,1621471272
Yulara,-25.2406,130.9889,288.06,29,100,4.12,AU,1621471141
Tubualá,9.5167,-79.0333,300.37,83,40,4.12,PA,1621471550
Swan Hill,-35.3378,143.5544,288.45,41,100,3.42,AU,1621471550
Tiznit Province,29.5833,-9.5,299.38,32,95,0.96,MA,1621471392
Kahului,20.8947,-156.47,301.16,62,40,12.35,US,1621471159
Srīvardhan,18.0333,73.0167,299.34,88,70,2.43,IN,1621471551
Kudahuvadhoo,2.6708,72.8944,302.04,73,66,5.82,MV,1621471552
Samfya,-11.3649,29.5565,289.09,71,91,3.53,ZM,1621471552
Lewisville,33.0462,-96.9942,299.16,71,40,0.89,US,1621471553
Zhangjiakou,40.81,114.8794,293.22,44,100,0.75,CN,1621471553
Les Cayes,18.2,-73.75,298.42,84,34,2.73,HT,1621471554
Labytnangi,66.6572,66.4183,278.12,98,100,2.13,RU,1621471554
Alta Floresta,-9.8756,-56.0861,297.05,94,0,0.0,BR,1621471377
Ellon,57.3641,-2.0731,280.51,77,90,0.39,GB,1621471555
Binzhou,37.3667,118.0167,295.29,59,100,3.69,CN,1621471555
Shihezi,44.3,86.0333,295.97,32,33,3.29,CN,1621471109
Mtwara,-10.2667,40.1833,294.26,91,74,4.05,TZ,1621471556
Ouadda,8.0777,22.4007,295.3,78,100,1.88,CF,1621471556
Riverton,40.5219,-111.9391,301.15,27,75,4.12,US,1621471557
Marsá Maţrūḩ,31.3525,27.2453,290.26,67,0,0.0,EG,1621471193
Majene,-3.5403,118.9707,301.5,73,61,3.91,ID,1621471558
Salinas,36.6777,-121.6555,292.6,51,1,8.23,US,1621471286
Talnakh,69.4865,88.3972,263.08,87,37,1.1,RU,1621471182
Nuevo Progreso,23.1667,-97.95,294.56,86,33,6.16,MX,1621471558
Zyryanka,65.75,150.85,280.98,58,40,8.59,RU,1621471559
Philadelphia,39.9523,-75.1638,299.97,53,79,2.14,US,1621471393
Ayr,55.4627,-4.6339,282.14,87,100,2.57,GB,1621471559
Narsaq,60.9167,-46.05,279.27,69,57,2.31,GL,1621471120
Capão da Canoa,-29.7456,-50.0097,286.06,74,100,1.9,BR,1621471162
Saint-François,46.4154,3.9054,281.75,100,47,1.54,FR,1621471237
Samagaltay,50.6022,95.0047,282.16,76,100,5.48,RU,1621471561
Hualmay,-11.0964,-77.6139,290.87,85,57,4.94,PE,1621471561
Saint Andrews,34.0454,-81.1293,299.0,71,75,2.2,US,1621471561
Dārāb,28.7519,54.5444,299.35,14,0,2.44,IR,1621471562
Khovd,48.0056,91.6419,289.17,37,100,4.74,MN,1621471562
Nikel,69.4128,30.222,278.15,100,90,5.14,RU,1621471563
Half Moon Bay,37.4636,-122.4286,293.1,70,1,0.89,US,1621471271
Husavik,66.0449,-17.3389,274.1,74,9,1.39,IS,1621471144
Chimbarongo,-34.7,-71.05,286.33,85,100,0.53,CL,1621471569
Hofn,64.2539,-15.2082,274.54,77,95,0.94,IS,1621471156
Pacific Grove,36.6177,-121.9166,292.37,71,20,3.58,US,1621471398
Vila,42.0304,-8.1588,282.64,64,68,1.46,PT,1621471570
Axum,14.1245,38.7244,291.34,54,88,1.11,ET,1621471571
Zunyi,27.6867,106.9072,290.53,94,100,0.52,CN,1621471571
Tessalit,20.1986,1.0114,306.82,17,43,6.12,ML,1621471400
Elko,41.0002,-115.5012,295.5,25,17,8.32,US,1621471523
Sonkovo,57.7782,37.1571,287.97,96,100,4.57,RU,1621471572
Honningsvåg,70.9821,25.9704,277.84,92,100,3.74,NO,1621471573
Kingston,17.997,-76.7936,301.68,81,20,8.75,JM,1621471524
Katobu,-4.9408,122.5276,302.03,71,24,2.95,ID,1621471243
Erenhot,43.6475,111.9767,292.39,39,3,5.85,CN,1621471573
